Year,Round,Institute,Branch,Category,Domicile,OpeningRank,ClosingRank,BranchSeats,TotalSeats,TotalCandidates
2022,R1,MITS,CSD,UR/S/F,Y,442382,442382,1,78,905590
2022,R1,MITS,CSD,SC/X/OP,Y,168842,595003,20,78,905590
2022,R1,MITS,CSD,SC/X/F,Y,338601,604066,3,78,905590
2022,R1,MITS,CSD,ST/X/F,Y,537182,722678,2,78,905590
2022,R1,MITS,CSD,ST/X/OP,Y,818411,818411,1,78,905590
,,,,,,,,,,905590
2022,R1,MITS,EE,UR/X/OP,AI,75327,93161,6,155,905590
2022,R1,MITS,EE,FW/OP,Y,93722,160243,6,155,905590
2022,R1,MITS,EE,OBC/X/F,Y,145829,241006,4,155,905590
2022,R1,MITS,EE,EWS,Y,189426,289602,15,155,905590
2022,R1,MITS,EE,UR/X/OP,Y,148996,382217,41,155,905590
2022,R1,MITS,EE,UR/X/F,Y,150350,422295,15,155,905590
2022,R1,MITS,EE,OBC/X/OP,Y,122103,616813,57,155,905590
2022,R1,MITS,EE,SC/X/OP,Y,354755,692256,6,155,905590
2022,R1,MITS,EE,ST/X/OP,Y,351091,756618,3,155,905590
2022,R1,MITS,EE,SC/X/F,Y,690404,820945,2,155,905590
,,,,,,,,,,905590
2022,R1,MITS,EEIOT,UR/X/OP,AI,79680,92656,3,78,905590
2022,R1,MITS,EEIOT,FW/OP,Y,170102,226527,3,78,905590
2022,R1,MITS,EEIOT,OBC/X/F,Y,150992,251701,2,78,905590
2022,R1,MITS,EEIOT,EWS,Y,185235,307823,7,78,905590
2022,R1,MITS,EEIOT,UR/X/OP,Y,194789,457537,29,78,905590
2022,R1,MITS,EEIOT,UR/X/F,Y,329302,486150,7,78,905590
2022,R1,MITS,EEIOT,SC/X/OP,Y,741556,741556,1,78,905590
2022,R1,MITS,EEIOT,OBC/X/OP,Y,227150,850580,26,78,905590
,,,,,,,,,,905590
2022,R1,MITS,ECE,UR/X/OP,AI,75605,91195,6,88,905590
2022,R1,MITS,ECE,FW/OP,Y,95327,160540,6,88,905590
2022,R1,MITS,ECE,EWS,Y,166809,262605,15,88,905590
2022,R1,MITS,ECE,UR/X/F,Y,145369,336620,15,88,905590
2022,R1,MITS,ECE,UR/X/OP,Y,70613,347249,42,88,905590
2022,R1,MITS,ECE,OBC/X/F,Y,106166,355924,4,88,905590
2022,R1,MITS,ITIOT,UR/X/OP,AI,59621,71788,3,78,905590
2022,R1,MITS,ITIOT,FW/OP,Y,85767,102744,3,78,905590
2022,R1,MITS,ITIOT,EWS,Y,106905,156390,7,78,905590
2022,R1,MITS,ITIOT,UR/X/OP,Y,107850,162600,21,78,905590
2022,R1,MITS,ITIOT,UR/X/F,Y,151408,174526,7,78,905590
2022,R1,MITS,ITIOT,OBC/X/F,Y,183574,183831,2,78,905590
2022,R1,MITS,ITIOT,OBC/X/OP,Y,110445,204839,27,78,905590
2022,R1,MITS,ITIOT,UR/S/OP,Y,277346,277346,1,78,905590
2022,R1,MITS,ITIOT,OBC/NCC/OP,Y,636403,636403,1,78,905590
2022,R1,MITS,ITIOT,SC/X/F,Y,336446,656258,3,78,905590
2022,R1,MITS,ITIOT,SC/X/OP,Y,666317,832818,3,78,905590
,,,,,,,,,,905590
2022,R1,MITS,ITAIAR,UR/X/OP,AI,59610,71392,3,78,905590
2022,R1,MITS,ITAIAR,FW/OP,Y,100567,107584,3,78,905590
2022,R1,MITS,ITAIAR,EWS,Y,118096,138791,7,78,905590
2022,R1,MITS,ITAIAR,UR/X/F,Y,121415,148414,7,78,905590
2022,R1,MITS,ITAIAR,UR/X/OP,Y,109476,150179,21,78,905590
2022,R1,MITS,ITAIAR,OBC/X/OP,Y,106379,195636,25,78,905590
2022,R1,MITS,ITAIAR,OBC/X/F,Y,180834,202365,2,78,905590
2022,R1,MITS,ITAIAR,UR/S/OP,Y,433494,433494,1,78,905590
2022,R1,MITS,ITAIAR,SC/X/F,Y,387310,632794,3,78,905590
2022,R1,MITS,ITAIAR,SC/X/OP,Y,415496,720334,6,78,905590
,,,,,,,,,,905590
2022,R1,MITS,MECH,UR/X/OP,AI,92157,106053,6,146,905590
2022,R1,MITS,MECH,FW/OP,Y,149670,248335,6,146,905590
2022,R1,MITS,MECH,UR/S/OP,N,276859,276859,1,146,905590
2022,R1,MITS,MECH,OBC/S/OP,Y,473444,473444,1,146,905590
2022,R1,MITS,MECH,EWS,Y,122947,486623,15,146,905590
2022,R1,MITS,MECH,UR/X/F,Y,219953,667904,15,146,905590
2022,R1,MITS,MECH,OBC/X/F,Y,294025,785474,3,146,905590
2022,R1,MITS,MECH,UR/X/OP,Y,179947,869480,61,146,905590
2022,R1,MITS,MECH,SC/X/OP,Y,334201,901336,10,146,905590
2022,R1,MITS,MECH,OBC/X/OP,Y,193344,903109,28,146,905590
2022,R1_Upgrade,MITS,AIAIDS,FW/OP,Y,78199,102744,3,67,905590
2022,R1_Upgrade,MITS,AIAIDS,UR/X/OP,AI,73825,75922,3,67,905590
2022,R1_Upgrade,MITS,AIAIDS,EWS,Y,118778,124426,3,67,905590
2022,R1_Upgrade,MITS,AIAIDS,UR/X/OP,Y,58603,153470,17,67,905590
2022,R1_Upgrade,MITS,AIAIDS,UR/X/F,Y,129926,153804,7,67,905590
2022,R1_Upgrade,MITS,AIAIDS,OBC/X/F,Y,131497,160274,2,67,905590
2022,R1_Upgrade,MITS,AIAIDS,OBC/X/OP,Y,94432,161065,17,67,905590
2022,R1_Upgrade,MITS,AIAIDS,SC/X/F,Y,470754,479348,2,67,905590
2022,R1_Upgrade,MITS,AIAIDS,ST/X/OP,Y,514300,538538,2,67,905590
2022,R1_Upgrade,MITS,AIAIDS,SC/X/OP,Y,362095,845983,11,67,905590
2022,R1_Upgrade,MITS,AIML,FW/OP,Y,63642,107584,2,61,905590
2022,R1_Upgrade,MITS,AIML,UR/X/OP,AI,70446,82128,3,61,905590
2022,R1_Upgrade,MITS,AIML,EWS,Y,110480,155805,5,61,905590
2022,R1_Upgrade,MITS,AIML,UR/X/F,Y,132309,164018,6,61,905590
2022,R1_Upgrade,MITS,AIML,UR/X/OP,Y,73633,169359,17,61,905590
2022,R1_Upgrade,MITS,AIML,OBC/X/F,Y,162764,172715,2,61,905590
2022,R1_Upgrade,MITS,AIML,OBC/X/OP,Y,118127,205715,21,61,905590
2022,R1_Upgrade,MITS,AIML,UR/S/OP,Y,442382,442382,1,61,905590
2022,R1_Upgrade,MITS,AIML,SC/X/OP,Y,430750,798911,4,61,905590
2022,R1_Upgrade,MITS,AUTO,UR/X/OP,AI,97012,132442,3,12,905590
2022,R1_Upgrade,MITS,AUTO,EWS,Y,359794,359794,1,12,905590
2022,R1_Upgrade,MITS,AUTO,SC/X/OP,Y,408398,408398,1,12,905590
2022,R1_Upgrade,MITS,AUTO,UR/X/F,Y,427278,783997,3,12,905590
2022,R1_Upgrade,MITS,AUTO,UR/X/OP,Y,381388,901453,4,12,905590
2022,R1_Upgrade,MITS,CE,FW/OP,Y,173643,254249,4,44,905590
2022,R1_Upgrade,MITS,CE,UR/X/OP,AI,107384,137853,6,44,905590
2022,R1_Upgrade,MITS,CE,UR/X/F,Y,406077,408869,2,44,905590
2022,R1_Upgrade,MITS,CE,ST/X/OP,Y,427432,485820,3,44,905590
2022,R1_Upgrade,MITS,CE,OBC/X/F,Y,368708,642644,4,44,905590
2022,R1_Upgrade,MITS,CE,EWS,Y,209600,689259,7,44,905590
2022,R1_Upgrade,MITS,CE,OBC/X/OP,Y,244497,842243,12,44,905590
2022,R1_Upgrade,MITS,CE,UR/X/OP,Y,175643,865548,6,44,905590
2022,R1_Upgrade,MITS,CHEM,UR/X/OP,AI,103604,148802,3,13,905590
2022,R1_Upgrade,MITS,CHEM,ST/X/F,Y,389367,458636,2,13,905590
2022,R1_Upgrade,MITS,CHEM,OBC/X/F,Y,561031,561031,1,13,905590
2022,R1_Upgrade,MITS,CHEM,EWS,Y,468513,570158,3,13,905590
2022,R1_Upgrade,MITS,CHEM,ST/X/OP,Y,516477,680247,2,13,905590
2022,R1_Upgrade,MITS,CHEM,UR/X/OP,Y,513346,691871,2,13,905590
2022,R1_Upgrade,MITS,CSD,FW/OP,Y,67543,87442,3,64,905590
2022,R1_Upgrade,MITS,CSD,UR/X/OP,AI,66783,71788,3,64,905590
2022,R1_Upgrade,MITS,CSD,OBC/X/OP,Y,87488,109228,9,64,905590
2022,R1_Upgrade,MITS,CSD,EWS,Y,87475,115702,7,64,905590
2022,R1_Upgrade,MITS,CSD,UR/X/OP,Y,56699,123241,17,64,905590
2022,R1_Upgrade,MITS,CSD,UR/X/F,Y,97199,123714,6,64,905590
2022,R1_Upgrade,MITS,CSD,OBC/X/F,Y,90033,138901,2,64,905590
2022,R1_Upgrade,MITS,CSD,OBC/S/OP,Y,261898,261898,1,64,905590
2022,R1_Upgrade,MITS,CSD,UR/S/OP,Y,183013,277346,2,64,905590
2022,R1_Upgrade,MITS,CSD,SC/X/OP,Y,389707,770669,14,64,905590
2022,R1_Upgrade,MITS,CSE,FW/OP,Y,28139,43859,3,125,905590
2022,R1_Upgrade,MITS,CSE,UR/X/OP,AI,40304,54580,6,125,905590
2022,R1_Upgrade,MITS,CSE,OBC/X/OP,Y,56191,74287,11,125,905590
2022,R1_Upgrade,MITS,CSE,UR/X/OP,Y,51106,77560,31,125,905590
2022,R1_Upgrade,MITS,CSE,EWS,Y,35938,78563,13,125,905590
2022,R1_Upgrade,MITS,CSE,OBC/X/F,Y,85429,95133,5,125,905590
2022,R1_Upgrade,MITS,CSE,UR/X/F,Y,65434,96109,11,125,905590
2022,R1_Upgrade,MITS,CSE,UR/S/OP,Y,133046,134645,2,125,905590
2022,R1_Upgrade,MITS,CSE,OBC/S/OP,Y,255308,255308,1,125,905590
2022,R1_Upgrade,MITS,CSE,JKM,N,297907,297907,1,125,905590
2022,R1_Upgrade,MITS,CSE,SC/X/F,Y,243268,307194,3,125,905590
2022,R1_Upgrade,MITS,CSE,SC/X/OP,Y,183756,332573,24,125,905590
2022,R1_Upgrade,MITS,CSE,ST/X/F,Y,756629,756629,1,125,905590
2022,R1_Upgrade,MITS,CSE,ST/X/OP,Y,410503,847094,13,125,905590
2022,R1_Upgrade,MITS,EE,FW/OP,Y,93722,183761,6,108,905590
2022,R1_Upgrade,MITS,EE,UR/X/OP,AI,84794,106468,6,108,905590
2022,R1_Upgrade,MITS,EE,OBC/X/F,Y,259632,309325,3,108,905590
2022,R1_Upgrade,MITS,EE,EWS,Y,189426,352637,13,108,905590
2022,R1_Upgrade,MITS,EE,UR/X/F,Y,237096,613173,13,108,905590
2022,R1_Upgrade,MITS,EE,SC/X/OP,Y,559798,615263,2,108,905590
2022,R1_Upgrade,MITS,EE,UR/X/OP,Y,148996,837346,36,108,905590
2022,R1_Upgrade,MITS,EE,OBC/X/OP,Y,136344,855178,29,108,905590
2022,R1_Upgrade,MITS,EEIOT,FW/OP,Y,253722,266357,2,39,905590
2022,R1_Upgrade,MITS,EEIOT,UR/X/OP,AI,100044,109854,3,39,905590
2022,R1_Upgrade,MITS,EEIOT,OBC/X/F,Y,301801,373868,2,39,905590
2022,R1_Upgrade,MITS,EEIOT,EWS,Y,233000,521582,7,39,905590
2022,R1_Upgrade,MITS,EEIOT,UR/X/OP,Y,240381,592351,14,39,905590
2022,R1_Upgrade,MITS,EEIOT,OBC/X/OP,Y,292826,779024,8,39,905590
2022,R1_Upgrade,MITS,EEIOT,UR/X/F,Y,329302,796851,3,39,905590
2022,R1_Upgrade,MITS,ECE,FW/OP,Y,96322,202320,5,107,905590
2022,R1_Upgrade,MITS,ECE,UR/X/OP,AI,92656,106053,6,107,905590
2022,R1_Upgrade,MITS,ECE,OBC/X/F,Y,355924,355924,1,107,905590
2022,R1_Upgrade,MITS,ECE,EWS,Y,200579,368626,14,107,905590
2022,R1_Upgrade,MITS,ECE,UR/X/F,Y,145369,594945,12,107,905590
2022,R1_Upgrade,MITS,ECE,SC/X/F,Y,617955,617955,1,107,905590
2022,R1_Upgrade,MITS,ECE,UR/S/OP,Y,472605,652721,2,107,905590
2022,R1_Upgrade,MITS,ECE,OBC/X/OP,Y,155883,840739,19,107,905590
2022,R1_Upgrade,MITS,ECE,UR/X/OP,Y,159533,860244,47,107,905590
2022,R1_Upgrade,MITS,ET,FW/OP,Y,123784,123784,1,67,905590
2022,R1_Upgrade,MITS,ET,UR/X/OP,AI,72535,75945,3,67,905590
2022,R1_Upgrade,MITS,ET,EWS,Y,135020,176685,6,67,905590
2022,R1_Upgrade,MITS,ET,UR/X/OP,Y,102494,198617,19,67,905590
2022,R1_Upgrade,MITS,ET,UR/X/F,Y,138452,210770,6,67,905590
2022,R1_Upgrade,MITS,ET,OBC/X/F,Y,173545,223488,2,67,905590
2022,R1_Upgrade,MITS,ET,UR/S/OP,Y,242683,242683,1,67,905590
2022,R1_Upgrade,MITS,ET,OBC/X/OP,Y,87883,283725,26,67,905590
2022,R1_Upgrade,MITS,ET,SC/X/OP,Y,425790,638921,3,67,905590
2022,R1_Upgrade,MITS,IT,FW/OP,Y,59594,76357,3,69,905590
2022,R1_Upgrade,MITS,IT,UR/X/OP,AI,64224,68607,3,69,905590
2022,R1_Upgrade,MITS,IT,EWS,Y,78860,84152,6,69,905590
2022,R1_Upgrade,MITS,IT,UR/X/OP,Y,77860,94119,18,69,905590
2022,R1_Upgrade,MITS,IT,OBC/X/OP,Y,81269,99939,8,69,905590
2022,R1_Upgrade,MITS,IT,OBC/X/F,Y,97171,100987,2,69,905590
2022,R1_Upgrade,MITS,IT,UR/X/F,Y,97032,118403,8,69,905590
2022,R1_Upgrade,MITS,IT,UR/S/OP,Y,140736,140736,1,69,905590
2022,R1_Upgrade,MITS,IT,SC/X/F,Y,338601,338601,1,69,905590
2022,R1_Upgrade,MITS,IT,SC/X/OP,Y,334201,408638,16,69,905590
2022,R1_Upgrade,MITS,IT,SC/H/OP,Y,532461,532461,1,69,905590
2022,R1_Upgrade,MITS,IT,UR/H/OP,Y,558140,558140,1,69,905590
2022,R1_Upgrade,MITS,IT,ST/X/OP,Y,838544,838544,1,69,905590
2022,R1_Upgrade,MITS,ITAIAR,FW/OP,Y,111303,111303,1,68,905590
2022,R1_Upgrade,MITS,ITAIAR,UR/X/OP,AI,77676,82235,3,68,905590
2022,R1_Upgrade,MITS,ITAIAR,EWS,Y,118096,149933,5,68,905590
2022,R1_Upgrade,MITS,ITAIAR,UR/X/OP,Y,124943,189468,19,68,905590
2022,R1_Upgrade,MITS,ITAIAR,OBC/X/F,Y,180834,202365,2,68,905590
2022,R1_Upgrade,MITS,ITAIAR,UR/X/F,Y,121415,222159,7,68,905590
2022,R1_Upgrade,MITS,ITAIAR,OBC/X/OP,Y,129199,247202,26,68,905590
2022,R1_Upgrade,MITS,ITAIAR,SC/X/F,Y,387310,574006,2,68,905590
2022,R1_Upgrade,MITS,ITAIAR,SC/X/OP,Y,415496,683031,3,68,905590
2022,R1_Upgrade,MITS,ITIOT,FW/OP,Y,90895,144384,3,65,905590
2022,R1_Upgrade,MITS,ITIOT,UR/X/OP,AI,76398,85159,3,65,905590
2022,R1_Upgrade,MITS,ITIOT,EWS,Y,131057,195483,7,65,905590
2022,R1_Upgrade,MITS,ITIOT,OBC/X/F,Y,183574,204461,2,65,905590
2022,R1_Upgrade,MITS,ITIOT,UR/X/OP,Y,126479,216086,18,65,905590
2022,R1_Upgrade,MITS,ITIOT,UR/X/F,Y,151408,217188,4,65,905590
2022,R1_Upgrade,MITS,ITIOT,OBC/X/OP,Y,110445,251409,25,65,905590
2022,R1_Upgrade,MITS,ITIOT,SC/X/F,Y,465786,832818,3,65,905590
2022,R1_Upgrade,MITS,MAC,FW/OP,Y,87867,124963,2,67,905590
2022,R1_Upgrade,MITS,MAC,UR/X/OP,AI,85249,96622,3,67,905590
2022,R1_Upgrade,MITS,MAC,OBC/X/F,Y,145228,147831,2,67,905590
2022,R1_Upgrade,MITS,MAC,EWS,Y,217444,283916,7,67,905590
2022,R1_Upgrade,MITS,MAC,UR/X/OP,Y,161325,309689,19,67,905590
2022,R1_Upgrade,MITS,MAC,UR/X/F,Y,186309,325773,6,67,905590
2022,R1_Upgrade,MITS,MAC,UR/S/OP,Y,585547,585547,1,67,905590
2022,R1_Upgrade,MITS,MAC,OBC/X/OP,Y,161203,712553,27,67,905590
2022,R1_Upgrade,MITS,MECH,FW/OP,Y,149670,276548,6,46,905590
2022,R1_Upgrade,MITS,MECH,UR/X/OP,AI,107550,122334,6,46,905590
2022,R1_Upgrade,MITS,MECH,UR/S/OP,N,276859,276859,1,46,905590
2022,R1_Upgrade,MITS,MECH,OBC/S/OP,Y,473444,473444,1,46,905590
2022,R1_Upgrade,MITS,MECH,UR/X/F,Y,368909,671837,4,46,905590
2022,R1_Upgrade,MITS,MECH,EWS,Y,239454,687730,6,46,905590
2022,R1_Upgrade,MITS,MECH,OBC/X/F,Y,785474,785474,1,46,905590
2022,R1_Upgrade,MITS,MECH,UR/X/OP,Y,179947,851723,12,46,905590
2022,R1_Upgrade,MITS,MECH,OBC/X/OP,Y,345577,884487,9,46,905590
2022,R2,MITS,AIAIDS,UR/X/OP,AI,56079,62510,2,23,905590
2022,R2,MITS,AIAIDS,FW/OP,Y,71840,71840,1,23,905590
2022,R2,MITS,AIAIDS,UR/X/OP,Y,75074,111978,6,23,905590
2022,R2,MITS,AIAIDS,UR/X/F,Y,93317,129725,3,23,905590
2022,R2,MITS,AIAIDS,SC/X/OP,Y,167626,457964,10,23,905590
2022,R2,MITS,AIAIDS,ST/X/F,Y,671176,671176,1,23,905590
2022,R2,MITS,AIML,UR/X/OP,AI,70921,70921,1,16,905590
2022,R2,MITS,AIML,FW/OP,Y,76822,76822,1,16,905590
2022,R2,MITS,AIML,UR/X/OP,Y,79204,99341,4,16,905590
2022,R2,MITS,AIML,EWS,Y,110480,110480,1,16,905590
2022,R2,MITS,AIML,UR/X/F,Y,132029,140564,2,16,905590
2022,R2,MITS,AIML,SC/X/OP,Y,322583,491948,7,16,905590
2022,R2,MITS,AUTO,UR/X/OP,AI,87568,114680,2,10,905590
2022,R2,MITS,AUTO,OBC/X/OP,Y,532091,532091,1,10,905590
2022,R2,MITS,AUTO,EWS,Y,318271,607203,2,10,905590
2022,R2,MITS,AUTO,OBC/X/F,Y,610835,610835,1,10,905590
2022,R2,MITS,AUTO,UR/X/OP,Y,343782,853980,4,10,905590
2022,R2,MITS,CE,UR/X/OP,AI,109563,132621,5,86,905590
2022,R2,MITS,CE,FW/OP,Y,163172,165174,2,86,905590
2022,R2,MITS,CE,OBC/H/OP,Y,386660,386660,1,86,905590
2022,R2,MITS,CE,OBC/X/F,Y,302020,393911,2,86,905590
2022,R2,MITS,CE,ST/X/F,Y,680365,682873,2,86,905590
2022,R2,MITS,CE,SC/X/F,Y,468852,720737,3,86,905590
2022,R2,MITS,CE,EWS,Y,323081,775282,7,86,905590
2022,R2,MITS,CE,OBC/X/OP,Y,199434,782212,14,86,905590
2022,R2,MITS,CE,UR/X/F,Y,210032,843185,6,86,905590
2022,R2,MITS,CE,SC/X/OP,Y,378364,845158,14,86,905590
2022,R2,MITS,CE,ST/X/OP,Y,351466,847387,9,86,905590
2022,R2,MITS,CE,UR/X/OP,Y,172104,901453,21,86,905590
2022,R2,MITS,CHEM,UR/X/OP,AI,104719,134400,3,22,905590
2022,R2,MITS,CHEM,OBC/X/OP,Y,218828,315988,2,22,905590
2022,R2,MITS,CHEM,SC/X/F,Y,529837,582520,2,22,905590
2022,R2,MITS,CHEM,EWS,Y,369248,640412,2,22,905590
2022,R2,MITS,CHEM,UR/X/F,Y,274253,783997,6,22,905590
2022,R2,MITS,CHEM,SC/X/OP,Y,686584,820945,2,22,905590
2022,R2,MITS,CHEM,UR/X/OP,Y,162677,830160,5,22,905590
2022,R2,MITS,CSD,UR/X/OP,AI,60272,65236,2,20,905590
2022,R2,MITS,CSD,UR/X/OP,Y,78199,80695,3,20,905590
2022,R2,MITS,CSD,FW/OP,Y,85569,105023,3,20,905590
2022,R2,MITS,CSD,UR/X/F,Y,107278,107278,1,20,905590
2022,R2,MITS,CSD,EWS,Y,104304,126990,4,20,905590
2022,R2,MITS,CSD,SC/X/OP,Y,131939,210862,5,20,905590
2022,R2,MITS,CSD,ST/X/F,Y,449459,449459,1,20,905590
2022,R2,MITS,CSD,ST/X/OP,Y,514407,514407,1,20,905590
2022,R2,MITS,CSE,UR/X/OP,AI,37095,55112,4,49,905590
2022,R2,MITS,CSE,FW/OP,Y,45750,57043,3,49,905590
2022,R2,MITS,CSE,EWS,Y,36962,63234,3,49,905590
2022,R2,MITS,CSE,UR/X/OP,Y,61313,70945,11,49,905590
2022,R2,MITS,CSE,OBC/X/OP,Y,39219,73987,4,49,905590
2022,R2,MITS,CSE,UR/X/F,Y,15614,92308,5,49,905590
2022,R2,MITS,CSE,OBC/X/F,Y,112268,121577,2,49,905590
2022,R2,MITS,CSE,JKM,N,246799,246799,1,49,905590
2022,R2,MITS,CSE,ST/X/OP,Y,227678,393775,8,49,905590
2022,R2,MITS,CSE,ST/X/F,Y,450677,559147,6,49,905590
2022,R2,MITS,CSE,OBC/H/OP,Y,796068,796068,1,49,905590
2022,R2,MITS,CSE,UR/H/OP,Y,804292,804292,1,49,905590
2022,R2,MITS,EE,UR/X/OP,AI,80565,107797,5,78,905590
2022,R2,MITS,EE,FW/OP,Y,99963,164580,4,78,905590
2022,R2,MITS,EE,EWS,Y,170753,242851,8,78,905590
2022,R2,MITS,EE,UR/X/OP,Y,116313,263570,12,78,905590
2022,R2,MITS,EE,UR/X/F,Y,248528,293475,6,78,905590
2022,R2,MITS,EE,SC/X/F,Y,271168,548479,3,78,905590
2022,R2,MITS,EE,ST/X/OP,Y,667589,667589,1,78,905590
2022,R2,MITS,EE,SC/X/OP,Y,619833,868076,3,78,905590
2022,R2,MITS,EE,OBC/X/OP,Y,140980,897729,36,78,905590
2022,R2,MITS,EEIOT,UR/X/OP,AI,93116,104068,3,52,905590
2022,R2,MITS,EEIOT,FW/OP,Y,202632,202632,1,52,905590
2022,R2,MITS,EEIOT,EWS,Y,152779,294917,5,52,905590
2022,R2,MITS,EEIOT,UR/X/F,Y,186729,343933,5,52,905590
2022,R2,MITS,EEIOT,UR/X/OP,Y,139478,366035,18,52,905590
2022,R2,MITS,EEIOT,OBC/X/OP,Y,190806,777138,20,52,905590
2022,R2,MITS,ECE,UR/X/OP,AI,74961,106824,5,46,905590
2022,R2,MITS,ECE,FW/OP,Y,151965,154900,2,46,905590
2022,R2,MITS,ECE,EWS,Y,160618,195091,5,46,905590
2022,R2,MITS,ECE,OBC/X/OP,Y,153491,458605,32,46,905590
2022,R2,MITS,ECE,SC/X/F,Y,499659,499659,1,46,905590
2022,R2,MITS,ECE,SC/X/OP,Y,611557,611557,1,46,905590
2022,R2,MITS,ET,UR/X/OP,AI,70446,80236,3,36,905590
2022,R2,MITS,ET,OBC/X/OP,Y,108593,127005,3,36,905590
2022,R2,MITS,ET,UR/X/F,Y,132450,136477,3,36,905590
2022,R2,MITS,ET,UR/X/OP,Y,100870,146646,9,36,905590
2022,R2,MITS,ET,EWS,Y,107041,157555,5,36,905590
2022,R2,MITS,ET,SC/X/OP,Y,189635,569905,13,36,905590
2022,R2,MITS,IT,UR/X/OP,AI,58350,59306,2,20,905590
2022,R2,MITS,IT,FW/OP,Y,66556,66556,1,20,905590
2022,R2,MITS,IT,UR/X/OP,Y,71784,71784,1,20,905590
2022,R2,MITS,IT,OBC/X/OP,Y,76922,81890,2,20,905590
2022,R2,MITS,IT,EWS,Y,75796,91147,2,20,905590
2022,R2,MITS,IT,UR/X/F,Y,97508,100319,2,20,905590
2022,R2,MITS,IT,OBC/X/F,Y,132132,132132,1,20,905590
2022,R2,MITS,IT,UR/S/OP,Y,143924,143924,1,20,905590
2022,R2,MITS,IT,ST/X/OP,Y,434239,547371,6,20,905590
2022,R2,MITS,IT,ST/X/F,Y,550597,693589,2,20,905590
2022,R2,MITS,ITAIAR,UR/X/OP,AI,73340,76398,2,16,905590
2022,R2,MITS,ITAIAR,UR/X/OP,Y,73505,111926,4,16,905590
2022,R2,MITS,ITAIAR,UR/X/F,Y,116125,116125,1,16,905590
2022,R2,MITS,ITAIAR,EWS,Y,137852,140925,2,16,905590
2022,R2,MITS,ITAIAR,SC/X/OP,Y,258725,655085,7,16,905590
2022,R2,MITS,ITIOT,UR/X/OP,AI,61913,79680,3,15,905590
2022,R2,MITS,ITIOT,UR/X/OP,Y,76736,118068,4,15,905590
2022,R2,MITS,ITIOT,UR/S/OP,Y,149681,149681,1,15,905590
2022,R2,MITS,ITIOT,SC/X/OP,Y,195439,474977,7,15,905590
2022,R2,MITS,MAC,UR/X/OP,AI,82235,85377,3,22,905590
2022,R2,MITS,MAC,UR/X/OP,Y,118820,150039,3,22,905590
2022,R2,MITS,MAC,UR/X/F,Y,130005,178697,4,22,905590
2022,R2,MITS,MAC,OBC/X/OP,Y,136191,202923,8,22,905590
2022,R2,MITS,MAC,UR/S/OP,Y,280700,280700,1,22,905590
2022,R2,MITS,MAC,SC/X/OP,Y,566705,756118,3,22,905590
2022,R2,MITS,MECH,UR/X/OP,AI,102181,109677,2,72,905590
2022,R2,MITS,MECH,FW/OP,Y,115656,193070,3,72,905590
2022,R2,MITS,MECH,OBC/X/F,Y,355924,355924,1,72,905590
2022,R2,MITS,MECH,EWS,Y,201438,412933,10,72,905590
2022,R2,MITS,MECH,UR/X/OP,Y,196392,682327,33,72,905590
2022,R2,MITS,MECH,UR/X/F,Y,284724,723245,9,72,905590
2022,R2,MITS,MECH,SC/X/OP,Y,223005,761624,6,72,905590
2022,R2,MITS,MECH,OBC/X/OP,Y,160144,815568,8,72,905590
2022,INTERNAL,MITS,AIAIDS,EWS,Y,118096,118096,1,53,905590
2022,INTERNAL,MITS,AIAIDS,EWS,Y,107892,122947,3,53,905590
2022,INTERNAL,MITS,AIAIDS,OBC/X/OP,Y,105389,158413,9,53,905590
2022,INTERNAL,MITS,AIAIDS,OBC/X/OP,Y,127005,161909,8,53,905590
2022,INTERNAL,MITS,AIAIDS,SC/X/OP,Y,479377,683031,2,53,905590
2022,INTERNAL,MITS,AIAIDS,SC/X/OP,Y,381946,845983,4,53,905590
2022,INTERNAL,MITS,AIAIDS,UR/S/F,Y,280700,280700,1,53,905590
2022,INTERNAL,MITS,AIAIDS,UR/S/OP,Y,173154,173154,1,53,905590
2022,INTERNAL,MITS,AIAIDS,UR/X/F,Y,129926,153804,4,53,905590
2022,INTERNAL,MITS,AIAIDS,UR/X/F,Y,141446,154517,2,53,905590
2022,INTERNAL,MITS,AIAIDS,UR/X/OP,AI,113466,133712,3,53,905590
2022,INTERNAL,MITS,AIAIDS,UR/X/OP,Y,112407,136438,3,53,905590
2022,INTERNAL,MITS,AIAIDS,UR/X/OP,Y,99911,152200,12,53,905590
2022,INTERNAL,MITS,AIML,EWS,Y,140925,142513,2,52,905590
2022,INTERNAL,MITS,AIML,EWS,Y,119675,155805,4,52,905590
2022,INTERNAL,MITS,AIML,OBC/X/F,Y,172715,172715,1,52,905590
2022,INTERNAL,MITS,AIML,OBC/X/OP,Y,117348,200649,9,52,905590
2022,INTERNAL,MITS,AIML,OBC/X/OP,Y,118127,205715,10,52,905590
2022,INTERNAL,MITS,AIML,SC/X/F,Y,683738,683738,1,52,905590
2022,INTERNAL,MITS,AIML,SC/X/OP,Y,322583,703189,3,52,905590
2022,INTERNAL,MITS,AIML,UR/S/OP,Y,433494,433494,1,52,905590
2022,INTERNAL,MITS,AIML,UR/X/F,Y,138452,155727,2,52,905590
2022,INTERNAL,MITS,AIML,UR/X/F,Y,132309,164018,4,52,905590
